   R0625040000030324Instrumentos financieros                      
0615330000BR51270107          19810630BRP500000000002186548INP    
0615330000BR42200303          19820531BRP500000000002278842INP    
0615330000BR61190306          19810731BRP500000000002230971INP    
0615330000BR81131004          19810930BRP500000000002275120INP    
0615330000BR61271014          19810731BRP500000000001714337INP    
0615330000BR71260910          19810831BRP500000000001923849INP    
0615330000BR51051101          19810630BRP500000000002563940INP    
0615330000BR51200111          19810630BRP500000000001932604INP    
0615330000BR51191213          19810630BRP500000000001769098INP    
0615330000BRA1020405          19811231BRP500000000002192325INP    
0615330000BR41050205          19810531BRP500000000002359983INP    
0615330000BR93010304          19831031BRP500000000001475276INP    
0615330000BR62060605          19820731BRP500000000002110625INP    
0615330000BR74170405          19840831BRP500000000001226124INP    
0615330000BR51210508          19810630BRP500000000002100264INP    
0615330000BR51300708          19810630BRP500000000002084430INP    
0615330000BR41220402          19810531BRP500000000002572379INP    
0615330000BR81271113          19810930BRP500000000001718092INP    
0615330000BR51180310          19810630BRP500000000001978060INP    
0615330000BR41220202          19810531BRP500000000002585293INP    
0615330000BR41060207          19810531BRP500000000002217899INP    
0615330000BR61260211          19810731BRP500000000001917108INP    
0615330000BR51180504          19810630BRP500000000002370830INP    
0615330000BR51171214          19810630BRP500000000001710447INP    
0615330000BR41160909          19810531BRP500000000002042316INP    
0615330000BR51280410          19810630BRP500000000001975273INP    
0615330000BR51160408          19810630BRP500000000002100831INP    
0615330000BR42011110          19820531BRP500000000001799476INP    
0615330000BR41231111          19810531BRP500000000001914631INP    
0615330000BR51250811          19810630BRP500000000001897444INP    
0615330000BR51081113          19810630BRP500000000001769496INP    
0615330000BR41220803          19810531BRP500000000002468994INP    
0615330000BR41070408          19810531BRP500000000002139224INP    
0615330000BR81090403          19810930BRP500000000002389513INP    
0615330000BR51240607          19810630BRP500000000002159359INP    
0615330000BR81010304          19810930BRP500000000002322684INP    
0615330000BR71100604          19810831BRP500000000002336114INP    
0615330000BR65020509          19850731BRP500000000000779938INP    
0615330000BR41160316          19810531BRP500000000001673366INP    
0615330000BR51310506          19810630BRP500000000002230681INP    
0615330000BR51210308          19810630BRP500000000002111347INP    
0615330000BR65210513          19850731BRP500000000000689127INP    
0615330000BR61131201          19810731BRP500000000002542704INP    
0615330000BR51200608          19810630BRP500000000002093543INP    
0615330000BR51051003          19810630BRP500000000002424397INP    
0615330000BR51151213          19810630BRP500000000001764671INP    
0615330000BR46040104          19860531BRP500000000000774601INP    
0615330000BR41220212          19810531BRP500000000001899892INP    
0615330000BR22110602          19820331BRP500000000002358167INP    
0615330000BRA2050203          19821231BRP500000000001879816INP    
0615330000BR71151205          19810831BRP500000000002228205INP    
0615330000BRBB040902          19930131BRP500000000000199439INP    
0615330000BR69220307          19890731BRP500000000000378768INP    
0615330000BR92020905          19821031BRP500000000001890271INP    
0615330000BR64111109          19840731BRP500000000001077009INP    
0615330000BR41191008          19810531BRP500000000002100111INP    
0615330000BR61050203          19810731BRP500000000002463012INP    
0615330000BR51300816          19810630BRP500000000001625710INP    
0615330000BR81190806          19810930BRP500000000002147924INP    
0615330000BR81020107          19810930BRP500000000002127141INP    
0615330000BR81131212          19810930BRP500000000001766582INP    
0615330000BR51131201          19810630BRP500000000002553459INP    
0615330000BRA1181008          19811231BRP500000000001959521INP    
0615330000BR81071107          19810930BRP500000000002070504INP    
0615330000BR44151101          19840531BRP500000000001421142INP    
0615330000BR36060402          19860430BRP500000000000828458INP    
0615330000BR51280906          19810630BRP500000000002208767INP    
0615330000BR41120105          19810531BRP500000000002363183INP    
0615330000BR44110612          19840531BRP500000000001026082INP    
0615330000BR41240102          19810531BRP500000000002591482INP    
0615330000BR81060904          19810930BRP500000000002283992INP    
0615330000BR71120502          19810831BRP500000000002486802INP    
0615330000BR71020112          19810831BRP500000000001849705INP    
0615330000BR61110614          19810731BRP500000000001731743INP    
0615330000BR61130908          19810731BRP500000000002064538INP    
0615330000BR41301206          19810531BRP500000000002227431INP    
0615330000BR52310502          19820630BRP500000000002337184INP    
0615330000BR51010812          19810630BRP500000000001841727INP    
0615330000BR91241203          19811031BRP500000000002305483INP    
0615330000BR91240902          19811031BRP500000000002402263INP    
0615330000BR41150702          19810531BRP500000000002555008INP    
0615330000BR37281113          19870430BRP500000000000473158INP    
0615330000BR23070804          19830331BRP500000000001721681INP    
0615330000BR01220505          19811130BRP500000000002189685INP    
0615330000BR67030804          19870731BRP500000000000597260INP    
0615330000BR41030709          19810531BRP500000000002058303INP    
0615330000BR41240307          19810531BRP500000000002212668INP    
0615330000BR22290111          19820331BRP500000000001804075INP    
0615330000BR41280809          19810531BRP500000000002049790INP    
0615330000BR41170309          19810531BRP500000000002074368INP    
0615330000BR41280709          19810531BRP500000000002055238INP    
0615330000BR38260801          19880430BRP500000000000560061INP    
0615330000BR71271004          19810831BRP500000000002312001INP    
0615330000BR53280106          19830630BRP500000000001532916INP    
0615330000BR71250907          19810831BRP500000000002113137INP    
0615330000BR61180906          19810731BRP500000000002196345INP    
0615330000BR61110904          19810731BRP500000000002339168INP    
0615330000BR51160113          19810630BRP500000000001812852INP    
0615330000BR51260305          19810630BRP500000000002314838INP    
0615330000BR41120814          19810531BRP500000000001758380INP    
0615330000BR61251007          19810731BRP500000000002128044INP    
0615330000BR41060110          19810531BRP500000000002025195INP    
0615330000BR51300507          19810630BRP500000000002162796INP    
0615330000BR51200713          19810630BRP500000000001783853INP    
0615330000BR52280802          19820630BRP500000000002327232INP    
0615330000BR41220412          19810531BRP500000000001890273INP    
0615330000BR41210608          19810531BRP500000000002120849INP    
0615330000BR41160815          19810531BRP500000000001703695INP    
0615330000BRB1271003          19820131BRP500000000002277739INP    
0615330000BR41011008          19810531BRP500000000002107391INP    
0615330000BR83070603          19830930BRP500000000001550904INP    
0615330000BR81200503          19810930BRP500000000002378668INP    
0615330000BR81180303          19810930BRP500000000002391708INP    
0615330000BR51240801          19810630BRP500000000002583443INP    
0615330000BR51290807          19810630BRP500000000002146376INP    
0615330000BR51260105          19810630BRP500000000002326050INP    
0615330000BR71180803          19810831BRP500000000002397586INP    
0615330000BR51251109          19810630BRP500000000002001815INP    
0615330000BR51080710          19810630BRP500000000001961063INP    
0615330000BR43060208          19830531BRP500000000001462894INP    
0615330000BR51200708          19810630BRP500000000002081503INP    
0615330000BR42170606          19820531BRP500000000002058621INP    
0615330000BR51180709          19810630BRP500000000002018832INP    
0615330000BR41240114          19810531BRP500000000001791811INP    
0615330000BRA1020102          19811231BRP500000000002419620INP    
0615330000BR51160516          19810630BRP500000000001637567INP    
0615330000BR92040903          19821031BRP500000000002013694INP    
0615330000BR91240705          19811031BRP500000000002198722INP    
0615330000BR92081202          19821031BRP500000000002058445INP    
0615330000BR72200512          19820831BRP500000000001665898INP    
0615330000BR61010107          19810731BRP500000000002181127INP    
0615330000BR51310704          19810630BRP500000000002360313INP    
0615330000BR91090404          19811031BRP500000000002284250INP    
0615330000BR51131103          19810630BRP500000000002414392INP    
0615330000BR71111008          19810831BRP500000000002040826INP    
0615330000BR54090910          19840630BRP500000000001066809INP    
0615330000BR81110607          19810930BRP500000000002096303INP    
0615330000BR41200204          19810531BRP500000000002435256INP    
0615330000BR51270503          19810630BRP500000000002453170INP    
0615330000BR51221201          19810630BRP500000000002557356INP    
0615330000BRA1180702          19811231BRP500000000002382530INP    
0615330000BR22100911          19820331BRP500000000001769158INP    
0615330000BR41081213          19810531BRP500000000001794343INP    
0615330000BR22231202          19820331BRP500000000002324829INP    
0615330000BR41211111          19810531BRP500000000001915366INP    
0615330000BR41021211          19810531BRP500000000001911323INP    
0615330000BR41170401          19810531BRP500000000002649189INP    
0615330000BR41110413          19810531BRP500000000001830718INP    
0615330000BR91081001          19811031BRP500000000002464773INP    
0615330000BR61171005          19810731BRP500000000002260043INP    
0615330000BR51210210          19810630BRP500000000001987591INP    
0615330000BR51040211          19810630BRP500000000001927039INP    
0615330000BR84290702          19840930BRP500000000001329998INP    
0615330000BR71071211          19810831BRP500000000001852853INP    
0615330000BR71100406          19810831BRP500000000002207908INP    
0615330000BR51160708          19810630BRP500000000002083104INP    
0615330000BR63020307          19830731BRP500000000001453960INP    
0615330000BR51240511          19810630BRP500000000001912709INP    
0615330000BR51280901          19810630BRP500000000002574437INP    
0615330000BR41231006          19810531BRP500000000002241993INP    
0615330000BR41300710          19810531BRP500000000001991826INP    
0615330000BR41300614          19810531BRP500000000001767080INP    
0615330000BR41120414          19810531BRP500000000001776651INP    
0615330000BR41060411          19810531BRP500000000001949694INP    
0615330000BR61170602          19810731BRP500000000002508146INP    
0615330000BR41220105          19810531BRP500000000002366334INP    
0615330000BR41220709          19810531BRP500000000002050797INP    
0615330000BR41070611          19810531BRP500000000001939037INP    
0615330000BR61110804          19810731BRP500000000002345311INP    
0615330000BR4D060402          19940531BRP500000000000165330INP    
0615330000BR51200809          19810630BRP500000000002012751INP    
0615330000BR41231101          19810531BRP500000000002605845INP    
0615330000BR01210603          19811130BRP500000000002327511INP    
0615330000BR01011011          19811130BRP500000000001801668INP    
0615330000BR41100715          19810531BRP500000000001710154INP    
0615330000BR16280602          19860228BRP500000000000851289INP    
0615330000BR16290408          19860228BRP500000000000709694INP    
0615330000BR13291208          19830228BRP500000000001509606INP    
0615330000BR44280114          19840531BRP500000000000978125INP    
0615330000BR41100704          19810531BRP500000000002401217INP    
0615330000BR41140914          19810531BRP500000000001753065INP    
0615330000BR41010108          19810531BRP500000000002158356INP    
0615330000BR41101007          19810531BRP500000000002171605INP    
0615330000BR12071012          19820228BRP500000000001703722INP    
0615330000BR41060311          19810531BRP500000000001953965INP    
0615330000BR41050606          19810531BRP500000000002265302INP    
0615330000BR61020909          19810731BRP500000000002005847INP    
0615330000BR27040405          19870331BRP500000000000630368INP    
0615330000BR41170207          19810531BRP500000000002213219INP    
0615330000BR25120802          19850331BRP500000000001082952INP    
0615330000BR51121202          19810630BRP500000000002483149INP    
0615330000BR43280308          19830531BRP500000000001458043INP    
0615330000BR41071208          19810531BRP500000000002094106INP    
0615330000BR32090905          19820430BRP500000000002114828INP    
0615330000BR61020502          19810731BRP500000000002515194INP    
0615330000BR02210908          19821130BRP500000000001636475INP    
0615330000BR51150806          19810630BRP500000000002212797INP    
0615330000BR43260202          19830531BRP500000000001757327INP    
0615330000BR42100903          19820531BRP500000000002248196INP    
0615330000BR41211204          19810531BRP500000000002373184INP    
0615330000BR41211004          19810531BRP500000000002377672INP    
0615330000BR41201103          19810531BRP500000000002451128INP    
0615330000BRBE200903          19960131BRP500000000000129618INP    
0615330000BR16170510          19860228BRP500000000000664357INP    
0615330000BR35151003          19850430BRP500000000001012815INP    
0615330000BR28210305          19880331BRP500000000000511890INP    
0615330000BR81190206          19810930BRP500000000002180816INP    
0615330000BR71091212          19810831BRP500000000001795430INP    
0615330000BR71190602          19810831BRP500000000002483735INP    
0615330000BR61290906          19810731BRP500000000002198994INP    
0615330000BR71140407          19810831BRP500000000002138673INP    
0615330000BR51281107          19810630BRP500000000002130144INP    
0615330000BR51130906          19810630BRP500000000002207825INP    
0615330000BR41220806          19810531BRP500000000002246517INP    
0615330000BR53010306          19830630BRP500000000001528492INP    
0615330000BR41240310          19810531BRP500000000002014934INP    
0615330000BR51290810          19810630BRP500000000001954498INP    
0615330000BR41220712          19810531BRP500000000001875907INP    
0615330000BR61200908          19810731BRP500000000002061762INP    
0615330000BR61200802          19810731BRP500000000002493734INP    
0615330000BR41131103          19810531BRP500000000002454399INP    
0615330000BR41101209          19810531BRP500000000002029104INP    
0615330000BR61060601          19810731BRP500000000002586886INP    
0615330000BR51130805          19810630BRP500000000002282920INP    
0615330000BR51010312          19810630BRP500000000001866133INP    
0615330000BR41210412          19810531BRP500000000001890636INP    
0615330000BR60161201          19900731BRP500000000000343138INP    
0615330000BR23260303          19830331BRP500000000001800992INP    
0615330000BR41210812          19810531BRP500000000001871302INP    
0615330000BR41120407          19810531BRP500000000002204609INP    
0615330000BR41220408          19810531BRP500000000002139951INP    
0615330000BR41130414          19810531BRP500000000001776310INP    
0615330000BR41030309          19810531BRP500000000002079959INP    
0615330000BR1A280601          19910228BRP500000000000296538INP    
0615330000BRB1290914          19820131BRP500000000001622368INP    
0615330000BRB1281206          19820131BRP500000000002061040INP    
0615330000BR91260801          19811031BRP500000000002477453INP    
0615330000BR51020309          19810630BRP500000000002046535INP    
0615330000BR81130401          19810930BRP500000000002533657INP    
0615330000BR71271108          19810831BRP500000000002035906INP    
0615330000BR51261111          19810630BRP500000000001882356INP    
0615330000BR42061201          19820531BRP500000000002367569INP    
0615330000BR41110403          19810531BRP500000000002499462INP    
0615330000BR3B241202          19920430BRP500000000000226946INP    
0615330000BR41251008          19810531BRP500000000002104590INP    
0615330000BR41090109          19810531BRP500000000002087661INP    
0615330000BR17150404          19870228BRP500000000000662169INP    
0615330000BR01171106          19811130BRP500000000002091886INP    
0615330000BR81230403          19810930BRP500000000002390936INP    
0615330000BR81140513          19810930BRP500000000001744144INP    
0615330000BR81120803          19810930BRP500000000002363778INP    
0615330000BR61130804          19810731BRP500000000002344411INP    
0615330000BR81140810          19810930BRP500000000001897834INP    
0615330000BR41040306          19810531BRP500000000002283929INP    
0615330000BR51141201          19810630BRP500000000002552963INP    
0615330000BR51081210          19810630BRP500000000001935953INP    
0615330000BR81221001          19810930BRP500000000002488774INP    
0615330000BR51260505          19810630BRP500000000002302699INP    
0615330000BR81180506          19810930BRP500000000002165450INP    
0615330000BR53060408          19830630BRP500000000001431116INP    
0615330000BR6F111105          19960731BRP500000000000114478INP    
0615330000BR51050909          19810630BRP500000000002013235INP    
0615330000BR51151106          19810630BRP500000000002195733INP    
0615330000BR41241003          19810531BRP500000000002463770INP    
0615330000BR41050704          19810531BRP500000000002403523INP    
0615330000BR81150705          19810930BRP500000000002222879INP    
0615330000BR81150413          19810930BRP500000000001748176INP    
0615330000BR51270815          19810630BRP500000000001677892INP    
0615330000BR41210108          19810531BRP500000000002157085INP    
0615330000BR51241202          19810630BRP500000000002485601INP    
0615330000BR41130512          19810531BRP500000000001882662INP    
0615330000BR81180801          19810930BRP500000000002504237INP    
0615330000BR41141206          19810531BRP500000000002227005INP    
0615330000BR52011208          19820630BRP500000000001913047INP    
0615330000BR41220911          19810531BRP500000000001924910INP    
0615330000BR71060907          19810831BRP500000000002113816INP    
0615330000BR5F261208          19960630BRP500000000000104801INP    
0615330000BR51301207          19810630BRP500000000002124035INP    
0615330000BR42120506          19820531BRP500000000002066251INP    
0615330000BR81070712          19810930BRP500000000001791921INP    
0615330000BR71050504          19810831BRP500000000002344701INP    
0615330000BR53040611          19830630BRP500000000001297719INP    
0615330000BR42130812          19820531BRP500000000001701478INP    
0615330000BR51151109          19810630BRP500000000001999092INP    
0615330000BR41131109          19810531BRP500000000002032999INP    
0615330000BR41131106          19810531BRP500000000002232974INP    
0615330000BR41060314          19810531BRP500000000001783540INP    
0615330000BR44220205          19840531BRP500000000001289244INP    
0615330000BR41300705          19810531BRP500000000002327070INP    
0615330000BR41130709          19810531BRP500000000002054349INP    
0615330000BR33240302          19830430BRP500000000001812108INP    
0615330000BR41310115          19810531BRP500000000001735087INP    
0615330000BR41221001          19810531BRP500000000002604954INP    
0615330000BR41210116          19810531BRP500000000001685649INP    
0615330000BR41021203          19810531BRP500000000002453548INP    
0615330000BR41081204          19810531BRP500000000002371364INP    
0615330000BR92140312          19821031BRP500000000001542125INP    
0615330000BRA1310704          19811231BRP500000000002238680INP    
0615330000BR82060508          19820930BRP500000000001820025INP    
0615330000BR91010603          19811031BRP500000000002351504INP    
0615330000BR62160202          19820731BRP500000000002331081INP    
0615330000BR82121201          19820930BRP500000000002213578INP    
0615330000BR51290701          19810630BRP500000000002587925INP    
0615330000BR51250511          19810630BRP500000000001912342INP    
0615330000BR41070803          19810531BRP500000000002476060INP    
0615330000BR65121004          19850731BRP500000000000897534INP    
0615330000BR41110814          19810531BRP500000000001758718INP    
0615330000BR41280911          19810531BRP500000000001922692INP    
0615330000BR41250707          19810531BRP500000000002189456INP    
0615330000BR56090703          19860630BRP500000000000777653INP    
0615330000BRA1210510          19811231BRP500000000001865101INP    
0615330000BR81190310          19810930BRP500000000001921118INP    
0615330000BR83301004          19830930BRP500000000001483748INP    
0615330000BR51170901          19810630BRP500000000002571429INP    
0615330000BR81070702          19810930BRP500000000002445404INP    
0615330000BR71010704          19810831BRP500000000002334246INP    
0615330000BRA4160909          19841231BRP500000000000934070INP    
0615330000BR41161113          19810531BRP500000000001796054INP    
0615330000BR51261204          19810630BRP500000000002332311INP    
0615330000BR51100109          19810630BRP500000000002053281INP    
0615330000BR72180402          19820831BRP500000000002266274INP    
0615330000BR51290502          19810630BRP500000000002520593INP    
0615330000BR71130205          19810831BRP500000000002286620INP    
0615330000BR51131003          19810630BRP500000000002420705INP    
0615330000BRB1280501          19820131BRP500000000002447333INP    
0615330000BRA1170402          19811231BRP500000000002394482INP    
0615330000BR91110107          19811031BRP500000000002097080INP    
0615330000BR41200107          19810531BRP500000000002225697INP    
0615330000BRA1150212          19811231BRP500000000001768861INP    
0615330000BR91130209          19811031BRP500000000001963290INP    
0615330000BR91190606          19811031BRP500000000002132482INP    
0615330000BR91141203          19811031BRP500000000002309879INP    
0615330000BR91280602          19811031BRP500000000002419314INP    
0615330000BR81290802          19810930BRP500000000002436504INP    
0615330000BR71260705          19810831BRP500000000002259779INP    
0615330000BR71151102          19810831BRP500000000002453907INP    
0615330000BR61281105          19810731BRP500000000002256743INP    
0615330000BR51040412          19810630BRP500000000001860001INP    
0615330000BR81250904          19810930BRP500000000002282994INP    
0615330000BR71160909          19810831BRP500000000001981548INP    
0615330000BR61110406          19810731BRP500000000002228379INP    
0615330000BRA3241113          19831231BRP500000000001045235INP    
0615330000BR81220405          19810930BRP500000000002244391INP    
0615330000BR71050413          19810831BRP500000000001778696INP    
0615330000BR51150909          19810630BRP500000000002009368INP    
0615330000BR01201203          19811130BRP500000000002292269INP    
0615330000BR91111102          19811031BRP500000000002388047INP    
0615330000BR51070907          19810630BRP500000000002142670INP    
0615330000BR1E141103          19950228BRP500000000000143890INP    
0615330000BR32260709          19820430BRP500000000001877076INP    
0615330000BR2B090402          19920331BRP500000000000233245INP    
0615330000BR81220611          19810930BRP500000000001853857INP    
0615330000BR81130602          19810930BRP500000000002448661INP    
0615330000BR58160304          19880630BRP500000000000507359INP    
0615330000BR91120601          19811031BRP500000000002489479INP    
0615330000BR81151101          19810930BRP500000000002485457INP    
0615330000BR71190114          19810831BRP500000000001734741INP    
0615330000BR61051002          19810731BRP500000000002488454INP    
0615330000BR71170810          19810831BRP500000000001926068INP    
0615330000BR51200601          19810630BRP500000000002598939INP    
0615330000BR41220605          19810531BRP500000000002328583INP    
0615330000BR41051212          19810531BRP500000000001851731INP    
0615330000BR61080707          19810731BRP500000000002144648INP    
0615330000BR41120401          19810531BRP500000000002651763INP    
0615330000BR51250308          19810630BRP500000000002109726INP    
0615330000BR41130910          19810531BRP500000000001981206INP    
0615330000BR51250405          19810630BRP500000000002308994INP    
0615330000BR41160713          19810531BRP500000000001814886INP    
0615330000BR42130109          19820531BRP500000000001900101INP    
0615330000BR42050610          19820531BRP500000000001821415INP    
0615330000BR51250208          19810630BRP500000000002114643INP    
0615330000BR41070302          19810531BRP500000000002578773INP    
0615330000BR51160310          19810630BRP500000000001978821INP    
0615330000BR41140310          19810531BRP500000000002012299INP    
0615330000BR7B311004          19920831BRP500000000000202450INP    
0615330000BR74280505          19840831BRP500000000001224437INP    
0615330000BR62200901          19820731BRP500000000002360319INP    
0615330000BR71011203          19810831BRP500000000002381231INP    
0615330000BR53161001          19830630BRP500000000001744269INP    
0615330000BR41240210          19810531BRP500000000002019275INP    
0615330000BR41190709          19810531BRP500000000002051981INP    
0615330000BRB5081208          19860131BRP500000000000716163INP    
0615330000BR61200204          19810731BRP500000000002377878INP    
0615330000BR71240808          19810831BRP500000000002052904INP    
0615330000BR71040703          19810831BRP500000000002410454INP    
0615330000BR61081009          19810731BRP500000000001998629INP    
0615330000BR51111111          19810630BRP500000000001881600INP    
0615330000BR61071105          19810731BRP500000000002258405INP    
0615330000BR51030908          19810630BRP500000000002077329INP    
0615330000BR34050205          19840430BRP500000000001312775INP    
0615330000BR42020901          19820531BRP500000000002388016INP    
0615330000BR41180711          19810531BRP500000000001930236INP    
0615330000BR52270910          19820630BRP500000000001808874INP    
0615330000BR51241008          19810630BRP500000000002070682INP    
0615330000BR51250903          19810630BRP500000000002429021INP    
0615330000BR41300810          19810531BRP500000000001986546INP    
0615330000BR7E100508          19950831BRP500000000000117950INP    
0615330000BR71061212          19810831BRP500000000001796465INP    
0615330000BR61260904          19810731BRP500000000002340191INP    
0615330000BR5A041005          19910630BRP500000000000242695INP    
0615330000BR71110902          19810831BRP500000000002468032INP    
0615330000BR53240207          19830630BRP500000000001483129INP    
0615330000BR53040104          19830630BRP500000000001636072INP    
0615330000BR51120209          19810630BRP500000000002046962INP    
0615330000BEB6120804          19870131BRP500000000000671048INP    
0615330000BR12260801          19820228BRP500000000002404012INP    
0615330000BR0B150308          19921130BRP500000000000171324INP    
0615330000BR95201010          19851031BRP500000000000714288INP    
0615330000BR91220304          19811031BRP500000000002284641INP    
0615330000BR41210508          19810531BRP500000000002134909INP    
0615330000BR41051006          19810531BRP500000000002242376INP    
0615330000BR41030407          19810531BRP500000000002208423INP    
0615330000BR1F260707          19960229BRP500000000000114490INP    
0615330000BR41120706          19810531BRP500000000002256769INP    
0615330000BR41090607          19810531BRP500000000002194255INP    
0615330000BR41021115          19810531BRP500000000001695056INP    
0615330000BR12280213          19820228BRP500000000001684222INP    
0615330000BR81221110          19810930BRP500000000001886196INP    
0615330000BR61120116          19810731BRP500000000001648726INP    
0615330000BR41080804          19810531BRP500000000002395821INP    
0615330000BR81170708          19810930BRP500000000002023394INP    
0615330000BR51150901          19810630BRP500000000002572428INP    
0615330000BR61080112          19810731BRP500000000001865121INP    
0615330000BR5D230805          19940630BRP500000000000146314INP    
0615330000BRA1220709          19811231BRP500000000001919703INP    
0615330000BR55250410          19850630BRP500000000000787616INP    
0615330000BR81080807          19810930BRP500000000002086545INP    
0615330000BR72021006          19820831BRP500000000001981133INP    
0615330000BR86111101          19860930BRP500000000000784386INP    
0615330000BR61050901          19810731BRP500000000002566489INP    
0615330000BR81080408          19810930BRP500000000002043950INP    
0615330000BR55210304          19850630BRP500000000000949208INP    
0615330000BR61261013          19810731BRP500000000001766430INP    
0615330000BR41180206          19810531BRP500000000002282663INP    
0615330000BR51110312          19810630BRP500000000001862551INP    
0615330000BR51090511          19810630BRP500000000001912061INP    
0615330000BR51100204          19810630BRP500000000002392473INP    
0615330000BR41130914          19810531BRP500000000001753402INP    
0615330000BR41210112          19810531BRP500000000001905423INP    
0615330000BR27100210          19870331BRP500000000000541607INP    
0615330000BR61050903          19810731BRP500000000002419932INP    
0615330000BR5D290405          19940630BRP500000000000148155INP    
0615330000BR41051008          19810531BRP500000000002105771INP    
0615330000BR0B160210          19921130BRP500000000000161241INP    
0615330000BR41160811          19810531BRP500000000001925888INP    
0615330000BR33210508          19830430BRP500000000001495486INP    
0615330000BR41131003          19810531BRP500000000002460844INP    
0615330000BR41131001          19810531BRP500000000002609512INP    
0615330000BR55110909          19850630BRP500000000000801365INP    
0615330000BR51081203          19810630BRP500000000002410823INP    
0615330000BR41220501          19810531BRP500000000002648217INP    
0615330000BR41220109          19810531BRP500000000002089233INP    
0615330000BR51090313          19810630BRP500000000001806561INP    
0615330000BR41160809          19810531BRP500000000002047744INP    
0615330000BR41231210          19810531BRP500000000001968757INP    
0615330000BR41071105          19810531BRP500000000002305563INP    
0615330000BR51240102          19810630BRP500000000002549321INP    
0615330000BR41120302          19810531BRP500000000002576270INP    
0615330000BR41140213          19810531BRP500000000001838582INP    
0615330000BR41130904          19810531BRP500000000002387200INP    
0615330000BR41300805          19810531BRP500000000002320923INP    
0615330000BR33201001          19830430BRP500000000001831463INP    
0615330000BR26250104          19860331BRP500000000000801723INP    
0615330000BR12300702          19820228BRP500000000002340804INP    
0615330000BR91141209          19811031BRP500000000001913189INP    
0615330000BR81220503          19810930BRP500000000002377762INP    
0615330000BR71151106          19810831BRP500000000002165844INP    
0615330000BR82061102          19820930BRP500000000002159845INP    
0615330000BR41250709          19810531BRP500000000002056424INP    
0615330000BR71010802          19810831BRP500000000002479414INP    
0615330000BR51100111          19810630BRP500000000001930016INP    
0615330000BR81151104          19810930BRP500000000002268289INP    
0615330000BR2B130302          19920331BRP500000000000233720INP    
0615330000BR41140312          19810531BRP500000000001892242INP    
0615330000BR41130912          19810531BRP500000000001863051INP    
0615330000BR53251008          19830630BRP500000000001407601INP    
0615330000BR41180713          19810531BRP500000000001814188INP    
0615330000BR53170407          19830630BRP500000000001473159INP    
0615330000BR51111202          19810630BRP500000000002483622INP    
0615330000BR71271206          19810831BRP500000000002162682INP    
0615330000BR41090111          19810531BRP500000000001962333INP    
0615330000BR51081212          19810630BRP500000000001820518INP    
0615330000BR51050911          19810630BRP500000000001893438INP    
0615330000BR41221003          19810531BRP500000000002456627INP    
0615330000BR41131111          19810531BRP500000000001912044INP    
0615330000BR41220913          19810531BRP500000000001809183INP    
0615330000BR41210110          19810531BRP500000000002025940INP    
0615330000BR51130807          19810630BRP500000000002145852INP    
0615330000BR41120409          19810531BRP500000000002070704INP    
0615330000BR41240312          19810531BRP500000000001894722INP    
0615330000BR28231203          19880331BRP500000000000534589INP    
0615330000BR41211206          19810531BRP500000000002231283INP    
0615330000BR27071001          19870331BRP500000000000701181INP    
0615330000BR41050608          19810531BRP500000000002128768INP    
0615330000BR16280803          19860228BRP500000000000821693INP    
0615330000BR91170802          19811031BRP500000000002404157INP    
0615330000BR41310112          19810531BRP500000000001901765INP    
0615330000BR24151006          19840331BRP500000000001280777INP    
0615330000BR71150501          19810831BRP500000000002565329INP    
0615330000BR61200103          19810731BRP500000000002462458INP    
0615330000BR71010501          19810831BRP500000000002572314INP    
0615330000BR61261011          19810731BRP500000000001879423INP    
0615330000BR71051202          19810831BRP500000000002452669INP    
0615330000BR51201206          19810630BRP500000000002188206INP    
0615330000BR51280706          19810630BRP500000000002220455INP    
0615330000BR41250603          19810531BRP500000000002488163INP    
0615330000BR61160311          19810731BRP500000000001911514INP    
0615330000BR41180204          19810531BRP500000000002428307INP    
0615330000BR41210207          19810531BRP500000000002218700INP    
0615330000BR41150514          19810531BRP500000000001771130INP    
0615330000BR91170604          19811031BRP500000000002268976INP    
0615330000BR71221001          19810831BRP500000000002527528INP    
0615330000BR81141105          19810930BRP500000000002199874INP    
0615330000BR51220713          19810630BRP500000000001789112INP    
0615330000BR61280810          19810731BRP500000000001946577INP    
0615330000BR51110308          19810630BRP500000000002108560INP    
0615330000BR51260806          19810630BRP500000000002215466INP    
0615330000BR41040807          19810531BRP500000000002185255INP    
0615330000BR61070605          19810731BRP500000000002287869INP    
0615330000BR51090509          19810630BRP500000000002033070INP    
0615330000BR51181009          19810630BRP500000000002003271INP    
0615330000BR51090409          19810630BRP500000000002038234INP    
0615330000BR51310307          19810630BRP500000000002173792INP    
0615330000BR51120110          19810630BRP500000000001989929INP    
0615330000BR51010104          19810630BRP500000000002407693INP    
0615330000BR41140414          19810531BRP500000000001775970INP    
0615330000BR98080602          19881031BRP500000000000515510INP    
0615330000BR23300104          19830331BRP500000000001754290INP    
0615330000BR22150802          19820331BRP500000000002344568INP    
0615330000BR51080914          19810630BRP500000000001726439INP    
0615330000BR41160807          19810531BRP500000000002180225INP    
0615330000BR42040911          19820531BRP500000000001753606INP    
0615330000BR41131205          19810531BRP500000000002297194INP    
0615330000BR81291004          19810930BRP500000000002275703INP    
0615330000BR51060111          19810630BRP500000000001931501INP    
0615330000BR81120302          19810930BRP500000000002461901INP    
